time,elev,azimuth,dni,dhi,ghi,planar_tilt_1,planar_tilt_2,planar_tilt_3,planar_tilt_4,planar_tilt_5,planar_tilt_6,is_crop_1_shadowed,is_crop_2_shadowed,is_crop_3_shadowed,is_crop_4_shadowed,is_crop_5_shadowed,is_crop_6_shadowed,is_crop_7_shadowed,is_crop_8_shadowed,is_crop_9_shadowed,is_crop_10_shadowed,is_crop_11_shadowed,is_crop_12_shadowed,is_crop_13_shadowed,is_crop_14_shadowed,is_crop_15_shadowed,is_crop_16_shadowed,is_crop_17_shadowed,is_crop_18_shadowed,is_crop_19_shadowed,is_crop_20_shadowed,is_crop_21_shadowed,is_crop_22_shadowed,is_crop_23_shadowed,is_crop_24_shadowed,is_crop_25_shadowed,is_crop_26_shadowed,is_crop_27_shadowed,is_crop_28_shadowed,is_crop_29_shadowed,is_crop_30_shadowed,is_crop_31_shadowed,is_crop_32_shadowed
2024-10-26 06:00:00,0.12094380388950167,1.9781709473412865,320.2987486382699,23.24080000401898,61.88457833431949,0.5720466078674237,0.5720329615951645,0.5720363399985651,0.5720477094494724,0.5720375785896585,0.572052575110523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-26 07:00:00,0.2921926023427449,2.170912487312046,653.0233504692638,49.74182226175006,237.8468856655065,0.6124553654166698,0.6124537396293519,0.612452880484541,0.6124562429536559,0.6124553959117551,0.5741318443045323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999998919027744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-26 08:00:00,0.44113839381806275,2.3932402870200424,781.937126905837,63.80020036335128,397.6632327839673,0.633889412224174,0.633889100255387,0.6338889970031949,0.6338876490294394,0.6338822728584188,0.6338903843476148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999992229468829,0.0,0.9999989588632999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-26 09:00:00,0.5552962312395905,2.6536374315153184,840.2127336884497,72.21833057208755,515.1743197960903,0.6455572242700816,0.6455563468743715,0.6455574768769059,0.6455573469295718,0.6455567689654944,0.6455558951218583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998308029148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-26 10:00:00,0.6209035903002439,2.9506833569403117,864.7879621179695,76.4573051721747,579.5652883894843,0.6510252613787678,0.6510249408688702,0.6510255445964155,0.6510253785608486,0.6510251511992735,0.6510250297007066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-26 11:00:00,0.6272697173712721,3.265669967598007,866.9123980265937,76.84895087314214,585.6714113878871,0.6516733328203042,0.6516735051405493,0.6516736240315074,0.6516733970978668,0.6516733711650169,0.6516741648525108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-26 12:00:00,0.5732120326108406,3.568500394224265,847.4466404095998,73.41408226989597,533.012762572851,0.6476436065110808,0.6476429875398748,0.6476426581798416,0.6476385363760833,0.6476453108371417,0.6476424828548168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999991928651203,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-26 13:00:00,0.4679093719904981,3.836975886720457,797.8310331669109,65.91322409334902,425.7520612284173,0.637919110475539,0.6379194732247107,0.6379188769743482,0.6379189530056381,0.6379057618880491,0.6379170417910227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999982562501268,0.9999983331880014,0.0,0.0,0.9999988272484518,0.0,0.0,0.0,0.9999987173682222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-26 14:00:00,0.32500174520688047,4.0664935576167585,689.135846038611,53.265860174501455,273.31413018824617,0.6196468836154754,0.6500050776768773,0.6196413314768672,0.6196550566599028,0.6196463718495211,0.6196504492373656,1.0,0.0,0.0,0.9999990313950491,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999988648699141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999993283339512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-26 15:00:00,0.1572835269118226,4.2642025443158,419.16474017944967,30.511964520078067,96.16818810377771,0.6505883547824294,0.5856272201028468,0.5856241427029872,0.5856342161395676,0.5856320360435517,0.585627969835844,0.0,0.9999997487081174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9999998687141534,0.0,0.0,0.9999998569962308,0.0,0.0,0.0,0.0,0.0,0.0,0.9999998108410852,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
